recno,TYC1,TYC2,TYC3,BTmag,VTmag,HIP,RA(ICRS),DE(ICRS)
1180213,4532,2096,1,5.659,5.14,25110,80.64070528,79.23077833
1175940,4513,2820,1,5.698,5.471,15547,50.081625,77.734895
1178032,4523,1181,1,6.788,5.236,23265,75.08632306,81.19402389
1177873,4522,1563,1,6.919,5.535,20776,66.76208,80.82420611
1177874,4522,1564,1,5.908,5.264,19461,62.51203583,80.69862861
1171616,4495,1881,1,6.418,5.322,9763,31.38156778,76.11510833
1172495,4499,2252,1,5.655,5.308,9727,31.27944778,77.28145278
1172886,4501,1413,1,5.626,5.59,5626,18.06885083,79.67397417
1176670,4516,2147,1,7.676,5.718,14417,46.53311833,79.41851111
1177519,4520,1237,1,6.111,5.929,14844,47.92851778,81.47071222
1177520,4520,1238,1,7.486,5.93,13055,41.94850194,81.44865389
1200631,4617,2856,1,6.524,5.566,20982,67.50243944,83.34014333
1200630,4617,2855,1,5.359,5.488,20860,67.05542361,83.80776417
1201563,4620,2216,1,6.726,5.708,16489,53.08220917,84.91134694
1199792,4615,3832,1,5.705,5.598,4283,13.71994056,83.70745972
1202242,4623,1236,1,5.821,4.364,5372,17.18417639,86.25711667
1202385,4625,120,1,6.283,5.872,19454,62.50125,86.62633778
1202628,4628,237,1,2.708,2.038,11767,37.94661861,89.26413528
56936,232,2195,1,6.584,5.12,44659,136.49323667,5.09234167
55127,224,1334,1,4.305,4.332,43234,132.10825111,5.83788583
55126,224,1333,1,4.25,3.488,43109,131.69432472,6.41890917
55249,225,1116,1,4.387,3.21,43813,133.84867333,5.94552917
56935,232,2194,1,7.232,5.953,44406,135.68676028,7.29826333
179481,820,1636,1,7.037,5.829,46457,142.12163583,8.18837167
179671,821,2130,1,4.099,3.562,47508,145.28797583,9.89239417
179480,820,1635,1,6.171,5.507,46454,142.11411139,9.05679417
179672,821,2131,1,6.83,5.216,46774,142.98992444,9.71579417
180283,824,1978,1,6.303,5.08,46771,142.98661667,11.3000175
178374,815,2146,1,5.096,5.202,44798,136.93676472,10.66821278
54947,223,1795,1,4.152,4.132,42313,129.41419167,5.7038
54747,222,1709,1,6.539,5.983,42172,128.96270278,6.62053389
177831,813,2941,1,5.53,5.613,42917,131.18768389,10.08171167
174382,796,1827,1,6.288,5.225,41325,126.47827444,7.56452722
175301,801,1428,1,6.02,5.922,42265,129.27410472,9.65559611
177693,813,1445,1,6.026,5.9,43121,131.73356167,12.11007806
178618,816,2818,1,6.103,5.677,42795,130.80139667,12.68087028
178102,814,2519,1,7.39,5.615,43851,133.98148556,11.62605778
178142,814,3029,1,4.427,4.268,44066,134.62165972,11.85777222
180520,825,1545,1,7.061,5.498,45410,138.807815,14.94153667
308189,1394,2122,1,5.414,5.241,43970,134.31214556,15.32271944
308188,1394,2121,1,5.942,5.705,44001,134.39652,15.58123778
181508,831,343,1,7.618,5.822,47959,146.59723639,11.81000139
182175,834,1466,1,7.461,5.539,47723,145.93292556,14.02170528
311613,1410,784,1,7.305,5.869,47189,144.2607925,16.43795889
311922,1412,1695,1,3.462,3.49,49583,151.83313889,16.76266528
313736,1423,1351,1,5.332,4.834,50564,154.93459306,19.47142889
312973,1418,1504,1,5.434,5.633,49220,150.70399194,21.94927139
442325,1960,1550,1,3.955,3.042,47908,146.46292083,23.77427889
442507,1961,1429,1,5.575,5.319,48390,147.97094028,24.3958025
443125,1964,1473,1,5.489,4.013,48455,148.19145528,26.00708861
442128,1959,1582,1,6.323,4.475,46750,142.93016528,22.96806278
175865,804,1492,1,7.615,5.757,41400,126.68312389,12.65485806
176571,808,1546,1,6.182,5.973,41578,127.15561194,14.21085333
172793,789,1806,1,5.148,5.136,39567,121.26878583,13.11836639
304778,1376,394,1,5.968,5.981,39236,120.37619417,16.45532222
305780,1381,1641,1,6.476,5.853,40167,123.05473556,17.64844056
305778,1381,1638,1,5.848,5.302,40167,123.05297917,17.64809306
306098,1383,1642,1,7.415,5.527,41822,127.89901639,18.09455556
308742,1396,2758,1,5.311,4.048,42911,131.17129278,18.15485889
305789,1382,86,1,6.161,5.955,41117,125.84112139,18.33227722
309171,1398,3161,1,6.954,5.467,41909,128.17717917,20.44126778
309420,1399,2905,1,4.68,4.654,42806,130.82170167,21.46859444
301736,1363,2476,1,7.472,5.944,38848,119.24778528,15.79038
305626,1380,1830,1,7.302,5.738,39177,120.19713778,17.3087075
303767,1371,2373,1,5.323,5.359,38722,118.91626556,19.88406306
302292,1365,2474,1,7.114,5.217,37300,114.86913028,17.67451583
302533,1366,2455,1,6.782,5.036,37908,116.53121139,18.51016278
307255,1390,1846,1,7.266,5.925,40866,125.08723111,20.74783167
306933,1388,1791,1,6.066,5.361,39780,121.94100667,21.58197361
438004,1941,2827,1,6.067,5.732,41816,127.87736444,24.08121639
435498,1928,1817,1,5.852,5.904,40881,125.13395056,24.02235611
436126,1931,1928,1,6.727,5.806,40023,122.61343778,25.50812194
435902,1930,1821,1,7.16,5.967,39191,120.23276389,25.39281944
437033,1936,1174,1,5.672,5.179,40843,125.01613083,27.21861694
311099,1407,1989,1,6.378,5.257,44946,137.33972417,22.0454475
440276,1950,2323,1,5.396,5.44,44405,135.68444556,24.45293056
440075,1949,2014,1,6.497,5.336,43834,133.91536556,27.92756417
441368,1955,1904,1,6.051,4.599,46146,141.16365889,26.18244
443320,1966,51,1,5.77,5.637,47701,145.88863028,29.97471667
582266,2501,648,1,7.644,5.745,47168,144.17854389,31.16183944
441749,1957,1674,1,6.542,5.52,44818,137.00029667,29.65422861
581388,2496,1728,1,5.156,3.291,45860,140.26437194,34.39252972
440072,1949,2011,1,5.252,4.126,43103,131.67430806,28.760005
440071,1949,2010,1,6.356,5.989,43100,131.66663028,28.76517556
439604,1947,1495,1,7.415,5.737,41377,126.61552444,27.89385722
580575,2492,1845,1,6.035,5.948,44307,135.35053778,32.25229556
578892,2485,2095,1,6.358,5.321,44154,134.88617639,32.41864472
579677,2488,1707,1,5.635,5.457,43932,134.2359675,32.91058889
578891,2485,2094,1,5.924,5.691,43584,133.14426833,32.47412389
731259,2983,1983,1,5.845,4.653,44700,136.63244333,38.4522475
731790,2986,941,1,6.323,5.927,43894,134.12739278,40.2015625
445650,1977,2632,1,5.122,5.075,52457,160.8542725,23.18838472
446376,1979,2709,1,5.726,5.53,52422,160.75809194,26.3256925
444015,1969,1262,1,6.401,5.871,50384,154.31160472,23.1064475
444014,1969,1261,1,3.795,3.455,50335,154.17252222,23.41732917
444539,1972,1402,1,7.408,5.972,50336,154.17430806,25.37069778
584439,2512,1146,1,5.288,5.343,52638,161.46629639,30.6823975
584437,2512,1144,1,5.694,4.768,52098,159.68005444,31.97622056
585764,2519,2586,1,6.427,5.155,53426,163.93523528,33.50699333
586366,2521,2272,1,7.037,5.84,53377,163.74258,34.0349025
586365,2521,2271,1,5.14,3.905,53229,163.32767472,34.21554083
445093,1975,1399,1,5.508,5.489,50303,154.06032194,29.31055889
443684,1967,1429,1,7.092,5.861,48982,149.90113917,29.64532361
582770,2503,1516,1,6.196,5.451,49081,150.25415139,31.92470139
583886,2509,1343,1,4.707,4.498,49593,151.85719528,35.24469194
584273,2511,1306,1,6.032,5.919,51556,157.96401917,32.37953944
584757,2514,1294,1,5.035,4.751,51056,156.47859611,33.79625389
584756,2514,1293,1,7.054,5.638,50935,156.03588806,33.71853528
584758,2514,1295,1,5.593,5.566,51685,158.37887528,34.98870194
734897,3002,1366,1,6.548,5.904,52139,159.78244111,37.91010444
584582,2513,1223,1,6.059,5.903,50860,155.77640361,33.90815389
585232,2517,1209,1,5.354,4.304,51233,156.9711925,36.70746111
734896,3002,1365,1,5.885,5.795,51420,157.52691111,38.9251425
735379,3005,1206,1,4.97,4.742,51658,158.30828944,40.4255425
586027,2520,2634,1,4.92,4.327,,169.54664306,31.53051583
586028,2520,2634,2,5.53,4.804,,169.54684333,31.53072611
586025,2520,2631,1,5.325,3.635,55219,169.61980889,33.09424139
586672,2522,2244,1,7.605,5.942,54522,167.32963056,36.30943194
736594,3010,2501,1,4.896,4.773,55266,169.78309361,38.18571361
737643,3013,2482,1,5.374,5.353,56034,172.26733917,39.33694417
738347,3015,2320,1,5.951,5.591,56770,174.58617333,43.62550694
736591,3010,2498,1,5.361,5.093,53838,165.21032528,39.21213111
736246,3009,2703,1,5.78,5.102,53721,164.86751833,40.4301275
737280,3012,2519,1,4.467,3.11,54539,167.41607,44.49854806
736943,3011,2549,1,4.629,4.659,53295,163.49461667,43.19001139
866811,3444,1138,1,7.392,5.622,53781,165.06123444,45.52627
738348,3015,2321,1,6.239,5.092,55560,170.70672222,43.48273611
868370,3452,2140,1,5.227,3.818,57399,176.51303417,47.77933944
994393,3833,1034,1,2.456,2.399,58001,178.45727278,53.69473361
581500,2497,1011,1,7.163,5.971,46652,142.68013667,33.65582083
582156,2500,1534,1,7.383,5.551,46735,142.88519583,35.10349778
582155,2500,1533,1,6.349,5.478,47080,143.91663361,35.81076944
582154,2500,1532,1,5.668,4.64,46952,143.55573889,36.39761167
733054,2992,1688,1,6.794,5.714,47570,145.50157722,39.75797083
583887,2509,1344,1,7.523,5.988,49893,152.80330333,37.40196611
735120,3004,578,1,6.359,5.782,50786,155.54437889,41.22985833
735218,3004,1418,1,5.126,3.216,50801,155.5825025,41.49943528
735706,3007,1286,1,3.476,3.428,50372,154.27466972,42.91446583
733780,2996,1547,1,5.65,5.157,48833,149.42141472,41.05569694
581978,2499,1655,1,3.963,3.916,45688,139.71110889,36.80287528
733055,2992,1689,1,6.048,4.909,47029,143.766045,39.621445
733607,2995,1482,1,5.548,5.304,47300,144.59077528,40.23976806
731915,2986,1978,1,4.493,4.026,44248,135.16135861,41.78339306
732671,2990,1662,1,5.116,5.261,45290,138.45095361,43.2179075
863275,3425,1596,1,6.653,5.503,46471,142.16664444,45.60177861
864856,3433,1531,1,5.815,5.141,48113,147.14665194,46.02122833
865407,3436,1469,1,5.353,5.278,48682,148.92918778,49.8197975
866486,3442,1254,1,5.552,5.213,52469,160.88792972,46.20402917
868721,3453,2407,1,7.289,5.996,55086,169.17467528,49.47627472
994236,3832,1275,1,6.932,5.742,56510,173.77040667,54.78537722
994732,3835,1057,1,6.908,5.398,57477,176.73170361,55.62826333
994927,3836,1020,1,7.238,5.947,58181,178.99336806,56.59856333
993515,3828,1134,1,6.99,5.838,55797,171.48824806,55.85034972
992633,3823,1032,1,6.859,5.264,53261,163.39382139,54.58515111
991205,3816,1575,1,7.203,5.682,52136,159.7739175,53.66848194
993096,3826,587,1,7.118,5.787,53043,162.79616722,56.58223722
991010,3815,1654,1,6.287,5.764,49363,151.15143361,53.89172639
991864,3819,1373,1,5.441,4.88,51459,157.65731389,55.98061528
993165,3826,1075,1,5.737,5.776,52478,160.93049139,57.1993225
991863,3819,1372,1,5.547,5.189,51814,158.79010611,57.08254944
1087773,4153,48,1,6.091,5.553,56290,173.08644472,61.08275639
993601,3829,470,1,7.064,5.692,53064,162.84898972,59.32023694
1087827,4153,332,1,6.257,5.867,56035,172.26956694,61.7778125
299183,1355,489,1,6.299,5.973,36156,111.73470806,20.25758111
300665,1359,2673,1,5.751,5.283,36238,111.93497139,21.44554111
300664,1359,2672,1,3.921,3.559,35550,110.03078667,21.98233972
433127,1916,2156,1,4.741,3.662,37740,116.11194806,24.39812389
433126,1916,2155,1,7.323,5.474,37704,116.02884417,25.78420917
432433,1913,2400,1,6.163,5.123,35846,110.86896556,25.05059667
426907,1896,11,1,6.304,5.889,34819,108.10994472,24.128695
433755,1919,2109,1,6.066,4.227,36962,113.98070944,26.89598583
433542,1918,2340,1,6.178,5.802,35941,111.13935333,27.63781889
433541,1918,2339,1,5.086,3.888,36046,111.43196556,27.79827889
433540,1918,2338,1,6.437,5.134,36429,112.45324972,27.91619583
433539,1918,2337,1,5.217,5.08,36393,112.33525583,28.11839611
436458,1933,2000,1,5.092,4.977,38538,118.37431444,26.76585444
436654,1934,1889,1,6.397,5.064,39424,120.87957667,27.79441472
437577,1939,1462,1,5.528,5.595,40240,123.28697417,29.65658528
434752,1924,2022,1,5.675,4.369,37629,115.82786667,28.88404667
572571,2453,1917,1,6.641,5.46,36896,113.78673444,30.96091056
573664,2458,2151,1,7.241,5.317,38016,116.8764,33.415765
429924,1904,1157,1,5.898,5.766,34722,107.8461625,26.85666361
433326,1917,2487,1,7.861,5.93,35152,108.98822917,27.89742722
568540,2438,1059,1,6.047,4.533,34693,107.78495889,30.24527472
570886,2446,1996,1,6.684,5.652,34267,106.54845056,34.47408083
572383,2452,2167,1,4.539,4.198,36366,112.27756333,31.7841
574460,2462,2103,1,5.37,4.928,37265,114.79147889,34.58462611
574289,2461,2342,1,6.738,5.675,37204,114.63682528,35.04848583
726493,2959,1906,1,7.906,5.94,37369,115.06133472,38.34456611
574904,2464,2366,1,6.509,5.241,35710,110.51118833,36.76063556
579937,2489,2141,1,5.799,5.755,42090,128.68292778,36.41971361
729406,2975,2165,1,7.329,5.999,41935,128.22938056,38.01677056
732288,2988,1628,1,6.372,5.255,43531,132.98684139,43.72649639
730563,2980,2184,1,6.29,4.415,41075,125.7088725,43.18836694
861443,3416,2267,1,6.603,5.468,42604,130.25437222,45.83379278
726494,2959,1907,1,7.23,5.343,37946,116.66359167,37.51736417
860022,3410,2933,1,7.378,5.619,38639,118.67806778,47.564595
861000,3414,2496,1,4.83,4.8,39847,122.11458111,51.50667667
569166,2440,1194,1,7.409,5.856,32740,102.42223528,32.60687361
570366,2444,1113,1,3.731,3.605,33018,103.19724861,33.96136417
718784,2928,1995,1,9.453,5.799,31579,99.1368275,38.4455475
719885,2932,2463,1,7.487,5.842,31771,99.66480639,39.39109833
719886,2932,2464,1,5.238,5.319,31789,99.70494167,39.90258611
723142,2944,1954,1,6.815,5.059,34752,107.91372472,39.32054333
724207,2948,1039,1,6.079,5.892,35341,109.50926472,40.88336444
726834,2961,2073,1,6.802,5.328,35907,111.03529472,40.6724375
724656,2950,1863,1,6.622,5.118,32844,102.69150611,41.78154806
725301,2953,1958,1,5.914,5.31,32480,101.68474333,43.57704222
856001,3391,2640,1,4.93,4.896,33485,104.40468306,45.09410333
856000,3391,2639,1,5.733,5.826,33377,104.13358389,46.27398694
855999,3391,2638,1,7.274,5.999,33415,104.23385278,46.70552583
721009,2936,2025,1,6.387,4.931,31832,99.83261444,42.48900694
720182,2933,2393,1,6.288,5.931,28823,91.26424389,42.98197528
853045,3378,1788,1,5.695,5.704,28499,90.24399806,47.90197056
725299,2953,1956,1,6.991,5.207,32173,100.77085583,44.52451972
854486,3384,1194,1,7.501,5.147,30520,96.22459194,49.28789972
856406,3393,2021,1,6.13,5.779,35643,110.32306583,45.22817167
857041,3396,2196,1,6.233,5.608,35136,108.95880972,47.24038806
858924,3406,3262,1,7.716,5.823,37023,114.13190889,46.18036389
859771,3409,2595,1,6.861,5.693,37441,115.30184472,48.13183944
859770,3409,2594,1,6.191,5.936,37140,114.47448528,48.77390667
857224,3397,1825,1,5.586,5.694,36348,112.21452278,48.18402806
857988,3401,1648,1,4.594,4.607,36145,111.67858611,49.211635
857987,3401,1647,1,5.887,5.409,36439,112.48276278,49.67264972
857834,3400,2010,1,5.122,5.024,35384,109.63324333,49.46474583
858495,3404,878,1,7.611,5.683,34912,108.34747361,51.4287125
860495,3412,2662,1,5.32,5.329,37701,116.01744611,50.43385472
858585,3405,362,1,7.912,5.979,35984,111.23783111,51.88733861
984642,3785,1697,1,5.673,5.762,35785,110.71691667,55.28146472
985948,3792,2513,1,6.594,5.322,35146,108.97922833,59.63806806
857422,3398,2490,1,6.657,5.341,32562,101.91491861,48.78946167
982235,3773,1935,1,5.875,5.87,31665,99.40999389,56.85750722
979992,3764,2617,1,5.858,5.385,30247,95.44212111,53.4523825
982035,3772,2770,1,5.842,5.585,30651,96.60775778,56.28504639
979762,3763,2582,1,6.757,5.477,29246,92.49581389,58.93565056
982477,3774,2113,1,6.565,5.443,32489,101.70622444,57.16926639
983306,3778,1985,1,5.48,5.44,32438,101.55897361,59.44169333
983476,3779,1730,1,5.417,4.448,33449,104.31916722,58.42304778
983304,3778,1982,1,6.176,5.445,33048,103.27107944,59.44864833
983113,3777,2071,1,7.04,5.959,31039,97.69641722,58.16341528
983112,3777,2070,1,7.226,5.381,30679,96.7036625,58.41741306
982908,3776,2465,1,4.474,4.437,30060,94.90579556,59.01090778
982909,3776,2466,1,7.116,5.506,29730,93.91879417,59.99903139
1075978,4096,2358,1,7.426,5.236,29919,94.47846556,61.51529111
861666,3417,2242,1,7.163,5.837,43923,134.20854583,45.63174694
863090,3424,1626,1,3.555,3.547,44471,135.90648556,47.15664944
863274,3425,1595,1,6.017,5.946,45590,139.37986056,46.81719972
863692,3427,1579,1,6.022,5.523,44613,136.35044111,48.53035556
862312,3420,2149,1,3.358,3.128,44127,134.80338944,48.04231361
864322,3430,1673,1,4.795,4.479,44901,137.21824111,51.60472361
864679,3432,1451,1,3.721,3.214,46853,143.21784694,51.67856694
864678,3432,1450,1,4.515,4.468,47006,143.70621889,52.05156528
990801,3814,1752,1,4.618,4.563,48402,148.02650528,54.06428639
989088,3806,1813,1,5.042,4.83,45493,139.04700917,54.02171167
988854,3805,1879,1,5.765,5.727,44504,136.00168,54.28387833
989733,3809,1867,1,7.354,5.457,45455,138.95753528,56.74147556
989956,3810,1602,1,7.185,5.311,47965,146.63193333,57.12799306
987047,3798,337,1,6.859,5.752,42372,129.59272667,53.40157389
987007,3797,2223,1,5.657,5.52,41152,125.95219694,53.21994611
987476,3799,2319,1,7.135,5.962,40305,123.45915167,56.45231333
988405,3803,1703,1,6.347,5.924,40875,125.10833639,57.74324583
1084250,4135,1915,1,5.902,5.255,45333,138.58562639,61.42338917
1082244,4127,2431,1,4.406,3.436,41704,127.56678194,60.718415
1082500,4128,1827,1,6.066,5.745,43644,133.34404361,61.96221583
1084934,4138,1687,1,5.078,4.684,45075,137.72889833,63.51377472
1083325,4131,1800,1,6.682,5.66,43903,134.15618778,64.60402194
991427,3817,1650,1,7.448,5.661,49005,149.96549139,56.81187389
992068,3820,1522,1,4.119,3.797,48319,147.748635,59.0390925
1087390,4150,1303,1,5.924,5.757,50448,154.50893556,65.10837167
1087389,4150,1302,1,4.882,4.923,50933,156.03274667,65.56647111
1089112,4159,1359,1,6.962,5.452,57111,175.6184375,66.7448125
1087577,4151,1450,1,6.667,5.244,52353,160.48654389,65.71645111
1147307,4392,141,1,6.419,5.296,56583,174.01093778,69.32324639
1147537,4392,1805,1,5.923,3.987,56211,172.85118639,69.33111833
1085131,4139,1304,1,4.046,3.679,46733,142.88156556,63.06179833
1084018,4134,1397,1,7.141,5.317,44857,137.09804556,66.87332861
1085539,4141,1496,1,5.384,4.869,45038,137.59803333,67.1342275
1145482,4383,2043,1,7.19,5.845,47594,145.56220306,69.23769944
1143511,4376,2052,1,5.507,4.633,46977,143.62068167,69.83016278
1145960,4385,1960,1,7.446,5.879,52338,160.45126528,68.44355861
1145959,4385,1959,1,6.832,5.155,52425,160.76682778,69.07624444
1145727,4384,1976,1,6.165,5.898,50685,155.26427139,68.74772944
986333,3794,1738,1,5.051,4.958,37609,115.75190139,58.71048361
988203,3802,2059,1,6.247,5.82,39221,120.33644694,59.04732361
988404,3803,1702,1,5.831,5.647,40646,124.46007639,59.57112778
1082804,4129,2554,1,6.851,5.823,40772,124.82159361,62.50714056
1083086,4130,2355,1,6.108,4.722,42527,130.05373389,64.32787556
1083818,4133,1970,1,5.704,5.479,42080,128.65076972,65.14526667
1083819,4133,1971,1,6.376,5.702,42438,129.79892083,65.02070194
1083817,4133,1969,1,7.117,5.992,41676,127.44287722,67.29741583
1142917,4374,2926,1,6.628,5.443,40215,123.20328583,68.47405417
1139828,4359,2044,1,4.918,5.096,32864,102.73786583,67.571925
1139827,4359,2043,1,4.947,5.077,33104,103.42600722,68.88829417
1078401,4107,1558,1,7.106,5.499,29490,93.212715,65.71849417
1136743,4345,2051,1,4.778,4.758,29997,94.71158361,69.32002
1140043,4360,1843,1,7.064,5.767,36528,112.71957833,68.46571972
1140660,4363,1544,1,7.434,5.829,33827,105.33915722,70.8083325
1141158,4366,302,1,7.45,5.998,31946,100.13434722,71.74876056
1143239,4375,2458,1,6.76,4.942,44390,135.63635639,67.6295775
1146187,4386,1897,1,6.457,5.257,47654,145.73848083,72.25268167
1144267,4379,782,1,6.376,5.827,47013,143.72248861,72.20585528
1145125,4382,1057,1,6.152,5.954,45461,138.96975361,72.94645389
1146915,4389,1792,1,7.335,5.965,48893,149.59543528,72.87959333
1182563,4542,2796,1,6.053,4.959,51808,158.77326833,75.71298139
1144704,4380,2248,1,7.223,5.513,39117,120.04897806,73.91800583
1181849,4540,3438,1,6.681,5.642,40793,124.88423861,75.75687028
1182911,4543,3120,1,5.329,5.379,39538,121.19658889,79.4797375
1179774,4530,2010,1,6.339,4.699,33694,105.01606389,76.97743917
1179765,4530,1926,1,7.695,5.898,31940,100.12016528,77.995795
1180600,4534,1837,1,6.05,5.493,32439,101.56022917,79.56619083
1184044,4547,2323,1,6.205,4.43,47193,144.27228306,81.32641944
1203345,4632,2151,1,5.692,5.297,51502,157.77084361,82.55854139
1203343,4632,2149,1,5.801,5.55,51384,157.42569806,84.2521025
1181430,4539,1189,1,6.969,5.088,36547,112.76866222,82.41156278
1202569,4626,748,1,7.147,5.227,37391,115.12946556,87.02015361
72976,338,1145,1,5.725,4.513,73620,225.72529056,2.09127222
73545,344,1146,1,6.712,5.457,74649,228.79735222,4.93935306
196687,933,1240,1,6.468,5.36,76425,234.12313722,10.0104475
196686,933,1238,1,4.447,4.171,76276,233.70077722,10.53886056
193579,911,1708,1,6.134,4.973,71832,220.41148417,8.16175583
193284,909,1494,1,6.004,5.937,70384,216.00366639,8.24400167
193283,909,1493,1,5.03,5.035,70327,215.84473389,8.44664056
194023,914,1741,1,6.726,5.656,71837,220.43171361,11.66092028
194458,917,1472,1,6.204,5.954,71759,220.17650778,13.53435861
195472,924,184,1,5.858,5.887,73087,224.05515694,14.44626417
194456,917,1471,1,4.546,4.464,71795,220.2869675,13.72845833
194457,917,1471,2,4.616,4.554,71795,220.28718167,13.72832306
324985,1485,540,1,6.92,5.821,73166,224.29866611,16.38813861
197057,937,1118,1,5.358,5.322,76866,235.447475,12.84753917
199127,955,1149,1,7.003,5.658,78132,239.31100472,14.41427583
197542,942,1184,1,5.833,5.722,77336,236.82229556,14.11527139
326949,1496,2119,1,4.4,3.882,78072,239.11252167,15.66459361
326569,1494,1862,1,6.321,5.966,76424,234.12165611,16.11909889
