TYC1,TYC2,TYC3,VTmag,HIP,RA(ICRS),DE(ICRS),recno
29,160,1,12.16,,26.22074056,1.53859667,4764
29,169,1,11.406,,25.83406889,2.03611361,4767
29,174,1,12.463,,25.90753667,1.0474225,4768
29,175,1,11.658,,25.98022111,1.77113611,4769
29,177,1,11.046,,27.39548667,1.21060194,4770
29,178,1,11.329,,26.32991417,2.4933225,4771
29,182,1,12.267,,26.1888075,1.27168611,4772
29,206,1,11.554,,27.36271389,1.71042583,4775
29,222,1,12.147,,27.07018472,0.81683389,4776
29,238,1,11.267,,26.22679389,0.74835389,4782
29,240,1,11.944,,25.68834861,2.4815825,4784
29,253,1,11.975,,25.36118694,2.19801194,4785
29,260,1,11.454,,25.21297278,0.83669389,4787
29,261,1,11.635,,25.21990722,1.91985667,4788
29,291,1,11.181,,26.88475722,1.85366389,4789
29,294,1,11.444,,26.65361889,2.05560222,4790
29,297,1,11.699,,27.18497806,2.30633889,4791
29,317,1,11.887,,26.31574972,0.39427056,4794
29,326,1,11.62,,27.05908667,1.43029194,4796
29,335,1,11.225,,26.22075444,0.37260556,4799
29,346,1,11.644,,25.96492556,0.88071306,4800
29,367,1,11.106,,25.18520528,0.40958778,4803
29,368,1,11.14,,26.24714389,1.23455722,4804
29,386,1,11.874,,27.34315417,0.32432917,4805
29,389,1,12.262,,26.52482639,2.22209694,4806
29,396,1,11.348,,27.25807889,0.58705694,4807
29,411,1,11.482,,26.34856944,0.98599083,4808
29,426,1,11.695,,25.28641833,0.27902056,4809
29,429,1,11.645,,26.29749667,1.53511972,4810
29,436,1,12.202,,25.85871028,0.4058025,4812
29,441,1,11.194,,27.18647333,1.92651833,4814
29,450,1,12.081,,27.39916333,1.66183278,4815
29,466,1,12.522,,25.25681,1.23945694,4816
29,498,1,11.646,,25.32792083,0.89096083,4820
29,500,1,11.118,8077,25.93551861,1.44849139,4821
29,502,1,12.238,,25.02971444,1.32870306,4822
29,504,1,12.132,,25.19163611,1.15560306,4823
29,531,1,11.534,,27.05806528,2.14919028,4824
29,538,1,12.062,,25.41573528,1.97599444,4826
29,564,1,11.769,,25.73996889,1.91440556,4829
29,575,1,11.549,,26.09955417,1.77630639,4831
29,578,1,11.133,,26.19578806,0.13277333,4832
29,611,1,12.357,,26.16533056,1.94563083,4834
29,614,1,11.382,,25.75058306,1.77074028,4835
29,630,1,12.66,,25.58337833,1.24552083,4837
29,661,1,11.061,,27.38714139,2.12528972,4842
517,1904,1,12.064,,314.1503325,3.716395,112278
29,670,1,12.369,,26.22067056,0.8685775,4843
29,680,1,11.125,,25.06110472,0.17270972,4844
29,694,1,11.999,,25.51364806,1.66836639,4846
29,707,1,11.641,,26.03570778,0.79741417,4848
29,711,1,11.351,,26.31239694,1.52960417,4849
29,718,1,11.463,,26.92663972,1.39723167,4852
29,726,1,11.44,,27.14620472,1.27556917,4854
29,738,1,11.4,,26.09302222,0.88665056,4856
29,755,1,12.51,,25.27338722,0.75524611,4858
29,759,1,11.664,,26.56248083,1.43743833,4859
29,760,1,11.584,,26.69101639,0.05025806,4860
29,776,1,12.22,,26.30846806,2.24145222,4862
29,780,1,11.586,,27.34181361,0.08552111,4863
29,783,1,11.76,,25.34448083,1.67894556,4864
29,797,1,11.036,,25.61996194,2.00125472,4865
29,800,1,11.419,,26.13013194,1.97273722,4866
29,805,1,12.515,,25.33364917,0.25218694,4867
29,827,1,11.899,,26.09166361,0.80093667,4869
29,830,1,11.776,,25.83596639,0.73006944,4870
29,841,1,11.172,,26.38678472,1.04498556,4873
29,848,1,11.391,,26.76618306,2.42845583,4874
29,852,1,11.023,,26.57881944,0.62976111,4875
29,853,1,11.322,,26.82722472,0.73920917,4876
29,855,1,11.899,,25.0918425,1.45899944,4877
29,895,1,11.128,,27.281205,0.72350417,4879
29,905,1,11.562,,25.78195583,0.64570194,4880
29,911,1,11.714,,26.59863861,0.69479222,4882
29,913,1,11.435,,25.98109361,0.943415,4883
29,922,1,11.685,,25.3813925,0.83337556,4884
29,943,1,11.318,,27.21637389,1.52968,4890
29,946,1,11.105,,26.98366583,0.12680194,4892
29,977,1,11.986,,25.14244583,1.69844556,4894
29,997,1,11.916,,26.68921611,0.78579972,4898
29,1035,1,11.07,,25.36349889,0.57552611,4900
30,6,1,11.726,,27.62860056,0.60566556,4903
30,12,1,12.321,,28.42597722,0.60141917,4904
30,40,1,11.457,,28.89464889,0.64633111,4906
30,71,1,11.133,,27.8212475,0.69303861,4909
30,78,1,11.546,,28.65723,0.71686611,4910
30,86,1,11.168,,29.97007361,0.71525167,4912
30,94,1,11.583,,28.01395194,0.52782806,4913
30,98,1,11.017,,29.93602889,0.52607556,4914
30,101,1,11.292,,28.11352444,0.53826778,4915
30,103,1,11.001,,28.10052528,0.54211944,4916
30,108,1,11.971,,28.77169,0.76183417,4917
30,113,1,11.706,,29.91862667,0.5563725,4918
30,124,1,12.468,,27.93154194,0.57759556,4920
30,139,1,11.717,,27.83128222,0.4772075,4923
30,153,1,12.264,,28.56008528,0.77306694,4925
30,172,1,11.467,,27.73943083,0.42343361,4929
30,176,1,13.046,,28.69937222,0.42333083,4930
30,185,1,11.787,,27.88537889,0.78517917,4931
30,186,1,11.786,,28.99984194,0.78676333,4932
30,204,1,11.195,,29.38890583,0.397545,4935
30,228,1,11.656,,29.477435,0.01350861,4936
30,241,1,11.093,,29.17317167,0.00366167,4937
30,270,1,11.03,,28.54984417,0.09237056,4940
30,278,1,12.308,,27.87422889,0.24441389,4941
30,290,1,12.013,,29.50104694,0.12510556,4942
30,292,1,12.421,,29.66462861,0.12109222,4943
30,294,1,11.6,,27.60592944,0.11683806,4944
30,303,1,12.491,,28.65836833,0.12818556,4945
30,310,1,11.336,,29.11619889,0.08964861,4946
30,322,1,11.763,,27.66343861,0.29719222,4948
30,331,1,12.089,,29.05370306,0.06273722,4949
30,353,1,11.443,,28.23294556,0.23241056,4950
30,379,1,11.214,,29.60599583,0.23237139,4952
30,380,1,12.022,,29.06762222,0.22810778,4953
30,381,1,11.814,,28.73720361,0.22678167,4954
30,384,1,11.664,,28.61075528,0.17000194,4955
30,393,1,11.662,,27.89165444,0.20493972,4956
30,408,1,11.09,,28.51307472,0.17779,4959
30,408,2,11.317,,28.51286,0.17806139,4960
30,409,1,11.545,,29.00128194,0.17994361,4961
30,415,1,11.364,,28.50759306,2.07112472,4962
30,460,1,12.605,,28.88026194,1.0935375,4965
30,472,1,11.903,,28.0520975,1.87284861,4966
30,485,1,11.162,,29.00621194,1.34245861,4967
30,487,1,11.816,,27.89368194,1.86172167,4968
30,490,1,12.102,,27.91682583,1.34679,4969
30,535,1,11.311,,29.58948056,1.25954222,4971
30,537,1,11.373,,27.99350806,1.91095694,4972
30,545,1,11.927,,27.64049194,1.90835722,4974
30,599,1,11.406,,27.92208833,1.2043675,4979
30,611,1,11.151,,29.14186167,1.92676417,4982
30,614,1,11.696,,29.87763833,1.18780083,4983
30,636,1,11.769,,27.60074556,1.15553278,4984
30,666,1,11.706,,27.78374111,1.79719944,4985
30,673,1,11.778,,28.05795611,1.79477528,4986
30,704,1,12.999,,28.83282694,0.98532667,4990
30,739,1,12.168,,28.27864639,1.00641556,4996
30,759,1,11.77,,28.38443722,1.01546722,4997
30,776,1,11.874,,28.43547972,0.96295389,4998
30,783,1,12.095,,27.643385,1.48671833,4999
30,786,1,11.062,,27.59714639,0.97011194,5001
30,789,1,11.149,,28.94957472,1.51699667,5002
30,793,1,11.07,,29.82766556,1.51333917,5003
30,807,1,11.179,,29.57024333,0.95681833,5006
30,810,1,11.677,,29.57071472,1.50061806,5007
30,811,1,12.256,,28.14895417,1.72953417,5008
30,813,1,12.013,,27.6864025,1.49351833,5009
30,820,1,11.836,,28.8598225,0.94515278,5010
30,823,1,11.605,,27.79772333,2.00286944,5011
30,839,1,11.557,,28.07919611,1.70416278,5012
30,861,1,11.752,,29.27779361,1.54755222,5014
30,867,1,11.891,,28.16601278,1.69877222,5015
30,869,1,12.713,,28.58199472,0.92221222,5016
30,873,1,11.963,,27.91277417,0.92663194,5017
30,875,1,12.337,,28.34013444,1.54377333,5018
30,898,1,11.163,,27.59052194,1.58189417,5021
30,901,1,11.655,,28.65453028,0.89673722,5022
30,903,1,11.295,,29.42856111,1.68073639,5023
30,907,1,11.371,,29.96470083,1.68444472,5025
30,954,1,11.568,,28.47188722,1.6273325,5028
30,966,1,11.453,,29.32479639,1.62069917,5030
30,992,1,11.868,,28.83097333,2.05029139,5033
30,1017,1,12.134,,28.75543778,0.88159972,5034
30,1022,1,11.506,,29.35005917,2.08707361,5036
30,1045,1,11.836,,28.61257194,2.10463278,5037
30,1062,1,11.225,,29.74591028,2.17217333,5038
30,1069,1,11.634,,29.55918361,2.14897556,5039
30,1075,1,12.187,,28.24652,2.13887778,5040
30,1086,1,12.765,,28.29105361,2.21482778,5043
30,1091,1,12.126,,29.82449111,2.20232083,5044
30,1096,1,11.308,,27.83714222,2.18981389,5045
30,1119,1,11.769,,28.74187472,2.30070806,5048
30,1121,1,11.491,,28.03595417,2.29971,5049
30,1138,1,11.091,,28.88227917,2.28271722,5051
30,1141,1,11.373,,28.57959083,2.27549028,5052
684,37,1,12.453,,73.74091528,9.32112944,139526
30,1143,1,11.787,,28.30252833,2.26806833,5053
30,1148,1,11.364,,28.75770194,2.26068861,5055
30,1158,1,12.561,,28.70925694,2.34486861,5056
30,1159,1,11.587,,28.95270111,2.34535306,5057
30,1174,1,11.832,,27.95298667,2.35182972,5058
30,1176,1,11.491,,28.62259139,2.35137806,5059
31,1,1,11.12,,22.92426472,2.70599333,5064
31,2,1,12.151,,22.85086583,2.70677417,5065
31,3,1,11.597,,23.04157,2.717825,5066
31,29,1,11.53,,23.50459361,2.62185583,5069
31,34,1,11.733,,23.1433075,2.62024528,5070
31,66,1,11.949,,22.65963889,2.88166722,5074
31,75,1,11.667,,22.68975111,2.89410083,5076
31,78,1,12.226,,23.43693056,2.92464639,5077
31,80,1,11.237,,23.48435167,2.93233083,5078
31,81,1,11.141,,22.84537944,2.94421889,5079
31,100,1,11.177,,22.90772944,3.05307944,5082
31,111,1,11.358,,22.93194111,3.13481333,5084
31,127,1,11.813,,23.03903694,3.26270444,5086
31,130,1,12.785,,22.93503417,3.31485472,5087
31,179,1,11.457,,24.808315,2.88351444,5094
31,195,1,12.067,,24.58143528,2.69831111,5095
31,202,1,12.484,,24.45338361,3.29816556,5097
31,212,1,11.573,,23.86492333,2.67801472,5098
31,225,1,11.881,,24.24958583,3.055565,5099
31,228,1,11.937,,24.9294425,3.37277778,5100
31,280,1,11.896,,24.41175833,2.72071278,5103
31,312,1,12.007,,24.93891222,3.19127361,5106
31,314,1,11.991,,24.22631778,3.21540639,5107
31,315,1,11.899,,24.47411972,2.64285417,5108
31,329,1,11.576,,24.76352472,3.31395028,5112
31,336,1,11.972,,23.88463111,2.81897861,5113
31,339,1,11.618,,23.00167917,3.84701917,5114
31,349,1,11.272,,23.00551222,4.31471528,5115
31,383,1,12.016,,22.76811111,4.52394389,5118
31,384,1,11.652,,24.78008472,4.74356083,5119
31,405,1,11.621,,23.81863278,3.69952111,5121
31,406,1,11.005,,24.83813028,4.67360361,5122
31,420,1,11.752,,23.13569,4.92554583,5123
31,421,1,12.513,,24.8869125,4.40378583,5124
31,428,1,11.472,,23.59626056,3.79331972,5125
31,447,1,12.229,,22.96658806,4.01225417,5127
31,462,1,11.966,,24.39702361,4.71068444,5128
31,487,1,12.892,,23.79244333,4.49141306,5130
31,497,1,11.594,,23.27916278,4.52238139,5132
31,510,1,11.837,,24.13017167,4.01190833,5136
31,514,1,11.526,,24.94153667,3.70436778,5137
31,515,1,12.197,,23.21067611,4.67947111,5138
31,519,1,12.594,,22.97074778,4.99001194,5139
31,525,1,11.103,,24.74236833,4.30447694,5140
31,532,1,11.217,,22.92218722,4.96177889,5141
31,534,1,12.373,,24.84486667,4.08995167,5142
31,546,1,11.699,,24.20740833,4.45794583,5143
31,548,1,12.17,,24.18301417,3.79536528,5144
31,553,1,11.757,,24.77781611,4.57539917,5145
31,571,1,11.107,,24.69138556,4.93321111,5146
31,580,1,11.22,,24.84817833,3.80499361,5147
31,583,1,11.479,,23.28387083,4.75412667,5148
31,590,1,11.768,,23.46012833,4.48680222,5150
31,591,1,12.657,,24.63260278,3.61157861,5151
31,600,1,12.461,,23.46489472,4.12334139,5152
31,601,1,11.772,,24.2004825,4.148985,5153
31,602,1,11.688,,23.94847611,4.91134222,5154
31,612,1,12.0,,23.06137444,3.82361861,5155
31,614,1,11.568,,23.37381,4.36493278,5156
31,628,1,11.491,,24.73463528,4.13610722,5157
687,435,1,11.539,,72.73135222,10.16572167,140111
31,631,1,12.199,,22.93931389,4.12844694,5158
31,632,1,11.068,,23.71588444,3.59488833,5159
31,647,1,12.0,,24.04697194,4.46485028,5162
31,655,1,12.314,,24.55624417,4.18462861,5165
31,675,1,12.648,,24.61717056,3.84005667,5166
31,676,1,11.21,,23.7307775,3.74423639,5167
31,677,1,12.092,,24.56228917,4.6260825,5168
31,685,1,11.357,,23.81806333,4.15751,5170
31,693,1,11.305,,23.69896722,4.20953,5172
31,696,1,12.001,,23.30731,4.14893556,5174
31,697,1,11.159,,23.61706639,4.25967167,5175
31,704,1,11.15,,24.00646333,4.21262417,5176
31,717,1,11.28,,23.1759375,4.35924778,5179
31,731,1,12.403,,24.78165667,4.88254389,5181
31,732,1,11.919,,24.34983278,4.83512361,5182
31,781,1,11.175,,22.88817139,4.32494889,5188
31,799,1,11.217,,24.18027639,4.29069806,5189
31,802,1,11.932,,24.22709917,4.21941694,5190
31,824,1,11.802,,23.59793556,4.05105472,5194
31,856,1,11.445,,24.74080639,3.64481222,5197
31,871,1,11.516,,24.32879083,3.80345583,5198
31,883,1,11.935,,23.31059639,4.75456833,5200
31,905,1,11.896,,24.99463917,3.81374028,5202
31,913,1,12.453,,22.8135575,4.03988111,5203
31,948,1,11.528,,22.52607139,3.48870722,5207
31,953,1,12.489,,22.61966056,4.38852917,5208
688,162,1,11.749,,74.48937694,9.99635028,140217
31,967,1,11.967,,22.68447083,4.57214417,5210
31,985,1,11.588,,22.52004833,4.52794722,5211
31,993,1,11.517,,22.51811167,4.99103333,5215
31,1004,1,12.196,,22.62024944,3.69910917,5216
31,1016,1,11.755,,22.63240417,3.74944861,5217
31,1018,1,11.295,,22.60741028,4.35695083,5218
31,1100,1,11.036,,24.13285472,3.46072139,5222
31,1118,1,12.623,,23.27943889,3.26013194,5224
31,1121,1,11.945,,24.78088611,3.48759917,5225
31,1173,1,11.517,,24.29069472,3.50829583,5229
31,1181,1,11.512,,23.83541639,3.36994583,5230
31,1198,1,11.542,,24.6852125,3.57517444,5232
32,5,1,11.199,,27.48673778,2.98965389,5235
32,7,1,11.55,,27.45449361,3.08625556,5237
32,15,1,11.656,,27.42822806,2.5834075,5238
32,20,1,11.621,,26.74834444,2.63213333,5239
32,38,1,12.272,,27.41344139,3.39181389,5240
32,49,1,12.552,,25.46274222,3.28859278,5243
32,63,1,11.245,,27.22312389,2.64165778,5245
32,68,1,11.878,,25.82522639,2.64515583,5249
32,69,1,11.692,,26.31291444,2.71567194,5250
32,72,1,11.865,,25.29546306,3.22586833,5252
32,91,1,11.88,,26.32463583,3.26030111,5254
32,93,1,12.19,,26.26186861,2.86257917,5255
32,102,1,11.743,,26.48057639,2.98700111,5257
32,106,1,11.692,,27.11636972,2.93044361,5258
730,438,1,11.628,,93.24518667,9.27698778,149881
32,147,1,11.369,,26.62808944,2.82046417,5264
32,154,1,11.303,,27.37451917,3.38895,5266
32,161,1,11.062,,27.127695,2.97589722,5268
32,165,1,11.899,,26.78257667,2.57173111,5269
32,169,1,11.382,,25.85722556,2.88316444,5270
32,176,1,12.308,,27.43271694,3.35861333,5272
32,194,1,11.51,,25.82700056,2.98623917,5276
32,199,1,12.036,,27.27610667,3.08214694,5277
32,208,1,11.931,,27.09943528,2.951645,5278
32,220,1,11.221,,27.11986167,3.17084083,5279
32,231,1,11.789,,27.27111806,2.59653694,5282
32,237,1,12.213,,25.55772778,2.80579722,5284
32,247,1,12.166,,25.71016778,3.18628667,5285
32,249,1,11.814,,26.74502583,2.87732944,5286
32,279,1,12.188,,25.64716139,2.6347225,5289
32,287,1,11.637,,27.43520444,3.02185,5291
32,290,1,11.637,,25.28979889,2.93268583,5292
32,319,1,11.215,,26.50887528,2.91479083,5294
32,332,1,11.542,,26.14464639,2.76415111,5296
32,335,1,11.566,,26.21713694,2.83582833,5297
32,347,1,12.148,,27.48027417,2.74575556,5298
32,351,1,11.899,,25.76517611,3.14431639,5299
32,354,1,11.358,,27.2999775,2.89965361,5300
32,382,1,12.032,,25.17325194,3.10054,5304
32,384,1,11.055,,25.11036972,2.63845806,5306
32,420,1,11.2,,26.67604778,3.34494583,5309
32,465,1,11.855,,25.24050944,4.722035,5311
32,475,1,11.097,,25.48104167,3.95723806,5312
32,488,1,12.414,,26.36683333,4.81756889,5314
32,496,1,13.134,,25.87027139,4.56092778,5316
32,507,1,11.085,,25.17837417,3.85298861,5317
32,524,1,11.768,,26.91292194,4.67174417,5322
32,525,1,12.639,,26.22748361,4.58934917,5323
32,546,1,12.166,,25.74993972,4.02050139,5326
32,549,1,12.34,,26.08463889,4.30960389,5327
32,550,1,11.857,,25.74050306,4.01541806,5328
32,558,1,12.471,,26.10427417,3.93798861,5330
32,566,1,11.891,,25.05291556,4.59142333,5332
32,575,1,11.511,,25.18571389,3.98315861,5334
32,576,1,12.587,,25.17327694,4.02679417,5335
32,581,1,11.235,,25.70199444,4.32976917,5337
32,585,1,12.283,,26.63249528,4.32260778,5338
32,605,1,12.242,,26.66940139,4.08650083,5340
32,607,1,11.554,,26.08257806,3.71715778,5341
32,613,1,12.368,,27.16476306,4.24189667,5342
32,614,1,11.703,,27.06812417,4.52601167,5343
32,620,1,11.89,,26.00677972,4.86640278,5344
32,631,1,12.702,,25.30648306,4.3030275,5346
32,643,1,11.869,,27.43308194,4.79399667,5348
32,645,1,11.337,,26.6698375,4.05003556,5349
32,654,1,11.865,,25.73773611,4.02759833,5351
32,665,1,11.792,,26.83637056,4.94493556,5353
32,669,1,11.804,,27.09682444,4.4965025,5354
32,675,1,11.7,,26.1355125,4.29577278,5356
32,676,1,11.465,,27.10108417,4.97344694,5357
32,680,1,11.519,,25.89302861,3.77894889,5358
32,685,1,12.235,,25.66606167,4.87508667,5359
32,709,1,12.546,,26.84657,4.21941556,5360
32,710,1,12.116,,25.18020222,4.66874722,5361
32,721,1,12.402,,27.282155,4.23913417,5363
32,736,1,11.057,,25.85177944,4.82104556,5365
730,441,1,11.476,,92.56677,9.07672139,149882
32,755,1,11.249,8055,25.86420611,4.880835,5366
32,763,1,11.79,,26.29611694,4.79749806,5367
32,781,1,12.182,,25.81446528,4.10345972,5369
32,809,1,11.594,,25.32359611,4.48633417,5373
32,821,1,11.665,,25.39268,4.87964333,5375
32,826,1,12.07,,26.10179083,4.12580833,5376
32,843,1,12.63,,27.30072111,4.78410639,5377
32,852,1,11.429,,26.89935222,4.62838111,5380
32,853,1,11.084,,27.19125333,4.28545389,5381
32,856,1,11.625,,26.12367556,4.7997875,5382
32,871,1,11.257,,26.63822083,4.33872556,5384
32,892,1,11.237,,25.40100639,4.86059972,5385
32,907,1,12.604,,26.27676083,3.97321528,5387
32,911,1,11.68,,25.39323417,4.22847556,5388
32,919,1,11.899,,26.20102944,4.57926833,5390
32,923,1,11.371,,25.50977861,4.42394278,5391
32,928,1,12.322,,26.17739278,4.14042194,5394
32,929,1,11.491,,26.20508278,4.79499111,5395
32,959,1,11.909,,25.38826972,3.61674667,5398
32,984,1,12.135,,26.12773194,3.94416917,5402
32,987,1,11.503,,25.35658778,4.05242639,5404
32,1005,1,11.324,8051,25.83503833,4.32350583,5405
32,1008,1,11.648,,27.00118056,4.21558472,5406
32,1018,1,12.736,,26.11195056,4.79933778,5408
32,1062,1,11.154,,25.32656361,3.46481472,5410
32,1102,1,11.14,,25.13279444,3.42827833,5412
32,1104,1,12.047,,25.5973725,3.50207667,5413
32,1170,1,11.73,,27.09410167,3.48412972,5417
731,235,1,11.818,,95.33668444,8.32620444,150360
32,1171,1,11.715,,26.69222083,3.48530222,5418
32,1177,1,11.359,,26.12339667,3.45700889,5419
32,1204,1,11.952,,26.20098361,3.47532028,5422
33,11,1,11.654,,28.87525944,3.07259583,5423
33,22,1,11.7,,29.33047083,3.13982028,5424
33,39,1,11.981,,29.33203556,3.00814083,5426
33,47,1,11.527,,28.81450972,3.04653944,5427
33,78,1,11.375,,29.47091167,2.93145389,5431
33,80,1,11.219,,29.27609944,2.94037806,5432
33,85,1,11.91,,29.41121833,2.98836833,5434
33,101,1,12.174,,29.44564083,2.96784,5437
33,127,1,12.061,,29.10805111,2.80822889,5441
33,130,1,11.985,,28.62175778,2.81711778,5442
33,144,1,12.292,,27.91910333,2.78113861,5443
33,146,1,11.546,,29.845195,2.84981667,5444
33,147,1,12.722,,27.71724694,2.84714722,5445
33,148,1,11.319,,29.58532444,2.84092222,5446
33,152,1,12.185,,28.84883278,2.82773722,5447
33,154,1,11.97,,29.69240278,2.82249056,5449
33,157,1,11.261,,29.05085556,2.91104306,5450
33,165,1,11.807,,29.56017722,2.89370389,5451
33,166,1,11.224,,29.39608333,2.89277667,5452
33,171,1,11.719,,27.64212972,2.88817472,5453
33,187,1,12.495,,29.06797778,3.24628417,5454
33,194,1,11.075,,28.98720111,3.45308944,5455
33,257,1,11.158,,29.49930417,2.64014889,5459
33,286,1,11.843,,29.82566111,3.28856861,5464
33,299,1,11.358,,27.88278861,2.71285833,5466
731,3374,1,12.573,,94.42900389,7.53613694,150785
33,339,1,11.769,,29.384735,2.50862611,5471
33,363,1,11.247,,27.83921472,3.33288667,5474
33,404,1,11.009,,27.56167889,3.96876222,5477
33,432,1,11.305,,27.90541167,3.718635,5479
33,456,1,11.726,,28.85212056,4.37223778,5482
33,469,1,11.679,,28.92699139,3.698515,5483
33,482,1,11.597,,27.50117778,3.74209722,5485
33,493,1,11.524,,29.0324325,4.03214417,5487
33,506,1,11.857,,28.07585917,4.98603167,5489
33,539,1,12.27,,28.44291611,3.60717361,5494
33,566,1,12.034,,28.05258667,4.30647833,5495
33,571,1,11.267,,28.09668889,4.64198528,5496
33,575,1,11.33,,29.05384361,4.61968111,5497
33,576,1,12.302,,28.81141861,4.13662194,5498
33,615,1,11.706,,28.84777056,4.4066175,5503
33,616,1,11.114,,28.96459556,4.96642889,5504
33,619,1,12.196,,28.50713167,3.93804056,5505
33,640,1,11.491,,28.08156806,4.71513806,5506
33,644,1,12.255,,27.56363194,4.94048028,5507
33,656,1,12.471,,28.01714306,3.93156806,5510
33,667,1,11.5,,27.75666333,4.71443028,5512
33,698,1,12.138,,27.68098639,4.84366722,5516
33,709,1,11.454,,27.51104333,3.88765944,5517
33,712,1,11.076,,28.9765475,3.87351028,5518
33,718,1,11.849,,27.89689389,3.82889833,5519
33,751,1,11.77,,28.44356361,4.14241,5523
33,757,1,11.511,,28.21738444,3.87437361,5524
33,758,1,11.968,,28.98104833,3.72340278,5525
33,796,1,12.321,,28.00073111,3.98472833,5529
33,804,1,11.432,8775,28.21362722,4.83278472,5531
33,826,1,12.424,,29.22585194,3.48906278,5534
33,841,1,11.759,,29.95179222,4.52784167,5535
33,843,1,11.432,,29.18842556,4.42695889,5536
33,866,1,12.058,,29.32217222,3.46046444,5538
33,901,1,12.705,,29.959245,4.86242667,5542
33,910,3,11.604,9275,29.80098222,3.51918917,5543
33,927,1,11.657,,29.75894333,4.00288806,5545
33,944,1,11.476,,29.80404778,3.47236056,5546
33,965,1,12.157,,29.12728417,4.65642444,5547
33,978,1,11.012,9156,29.48356917,3.93061306,5548
33,980,1,11.736,,29.87875,4.24677361,5549
33,1016,1,11.089,,29.16715333,4.92355528,5550
33,1018,1,11.139,,29.31561167,4.72108333,5551
33,1019,1,12.122,,29.90265472,4.15563889,5552
33,1024,1,11.558,,29.28021778,4.28936556,5553
33,1082,1,11.417,,29.97516278,4.74779444,5557
33,1095,1,12.056,,29.1775425,3.82597444,5559
33,1100,1,11.195,,29.44541861,4.55599361,5560
33,1115,1,12.16,,29.630985,4.28939306,5561
33,1139,1,11.105,,28.69721694,3.47498611,5563
33,1156,1,11.706,,28.54524389,3.36679611,5565
33,1177,1,11.571,,28.60438056,3.36420722,5567
33,1207,1,11.166,,27.57400139,3.57817722,5570
34,3,1,12.116,,23.10813583,7.31564083,5573
733,2461,1,12.12,,98.3358,9.33492111,151633
